title,job_code,position_number,unit_number,unit_name,time_equivalent,salary,fte_salary,benefit_cost
School Bus Aide,002533,164550,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,164669,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,164726,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,164914,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,164924,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,165230,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,165346,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,165406,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,165458,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,165534,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,165738,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,166036,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,166181,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,166255,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,215885,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,215893,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,216058,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,216861,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,217090,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,217616,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,217617,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,217620,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,217621,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,217627,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,217629,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,217630,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,217632,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,217634,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,217635,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,217636,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,217637,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,217643,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,217644,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,217645,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,217647,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,217648,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,217649,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,217650,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,217658,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,217659,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,217692,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,217693,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,217745,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,217950,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,217951,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,217953,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,217954,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,218121,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,218122,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,218123,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,218154,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,218167,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,218168,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,218514,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,218865,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,219945,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,220320,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,220606,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,220607,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,220608,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,221559,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,221564,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,221617,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,221811,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,222336,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,223071,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,223072,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,223073,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,223730,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,223760,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,223762,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,223763,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,224524,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,224535,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,224536,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,224985,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
School Bus Aide,002533,224986,11940,School Transportation - City Wide,1.0,15450.3,15450.3,13445.0
