title,job_code,position_number,unit_number,unit_name,time_equivalent,salary,fte_salary,benefit_cost
Regular Teacher,000049,520079,11116,AUSL Program Support,0.2,56236.21,11247.24,2353.0
Regular Teacher,000049,520081,11116,AUSL Program Support,0.2,56236.21,11247.24,2353.0
Regular Teacher,000049,520082,11116,AUSL Program Support,0.2,86940.16,17388.03,3638.0
Regular Teacher,000049,520083,11116,AUSL Program Support,0.2,57654.18,11530.84,2412.0
Regular Teacher,000049,520084,11116,AUSL Program Support,0.2,57492.86,11498.57,2406.0
Regular Teacher,000049,520085,11116,AUSL Program Support,0.2,91858.96,18371.79,3843.0
Regular Teacher,000049,520086,11116,AUSL Program Support,0.2,61830.73,12366.15,2587.0
Regular Teacher,000049,520087,11116,AUSL Program Support,0.2,61161.67,12232.33,2559.0
Regular Teacher,000049,520088,11116,AUSL Program Support,0.2,81677.22,16335.44,3417.0
Regular Teacher,000049,520090,11116,AUSL Program Support,0.2,55096.0,11019.2,2305.0
Regular Teacher,000049,520091,11116,AUSL Program Support,0.2,57492.65,11498.53,2405.0
Regular Teacher,000049,520092,11116,AUSL Program Support,0.2,57492.86,11498.57,2406.0
Regular Teacher,000049,520093,11116,AUSL Program Support,0.2,68846.99,13769.4,2881.0
Regular Teacher,000049,520094,11116,AUSL Program Support,0.2,61161.98,12232.4,2559.0
Regular Teacher,000049,520095,11116,AUSL Program Support,0.2,86933.81,17386.76,3637.0
Regular Teacher,000049,520097,11116,AUSL Program Support,0.2,61830.76,12366.15,2587.0
Regular Teacher,000049,520098,11116,AUSL Program Support,0.2,72625.01,14525.0,3039.0
Regular Teacher,000049,520099,11116,AUSL Program Support,0.2,52727.75,10545.55,2206.0
Regular Teacher,000049,520100,11116,AUSL Program Support,0.2,53984.24,10796.85,2259.0
Regular Teacher,000049,520101,11116,AUSL Program Support,0.2,71987.66,14397.53,3012.0
Regular Teacher,000049,520103,11116,AUSL Program Support,0.2,57653.6,11530.72,2412.0
Regular Teacher,000049,520104,11116,AUSL Program Support,0.2,93664.63,18732.93,3919.0
Regular Teacher,000049,520105,11116,AUSL Program Support,0.2,86984.55,17396.91,3639.0
Regular Teacher,000049,520106,11116,AUSL Program Support,0.2,56236.21,11247.24,2353.0
Regular Teacher,000049,520108,11116,AUSL Program Support,0.2,90596.96,18119.39,3791.0
Regular Teacher,000049,520109,11116,AUSL Program Support,0.2,90596.95,18119.39,3791.0
Regular Teacher,000049,520575,11116,AUSL Program Support,0.2,79209.35,15841.87,3526.0
