title,job_code,position_number,unit_number,unit_name,time_equivalent,salary,fte_salary,benefit_cost
Instructor Assistant II,003920,478900,24741,Richard J Oglesby School,1.0,42010.44,42010.44,18727.0
Instructor Assistant II,003920,503759,24751,Isabell C O'Keeffe School,1.0,34448.61,34448.61,17185.0
Instructor Assistant II,003920,401189,24821,John M Palmer School,1.0,40818.35,40818.35,18835.0
Instructor Assistant II,003920,387933,24921,Harold Washington School,1.0,31096.83,31096.83,16769.0
Instructor Assistant II,003920,505304,24921,Harold Washington School,0.5,42010.44,21005.22,9364.0
Instructor Assistant II,003920,505366,24921,Harold Washington School,0.5,42010.44,21005.22,9544.0
Instructor Assistant II,003920,387973,24931,Irma C Ruiz School,1.0,40818.35,40818.35,18835.0
Instructor Assistant II,003920,296396,24951,Marcus Moziah Garvey School,1.0,37857.16,37857.16,18206.0
Instructor Assistant II,003920,164897,24961,Josiah L Pickard School,1.0,36153.53,36153.53,17533.0
Instructor Assistant II,003920,164913,24961,Josiah L Pickard School,1.0,36153.53,36153.53,17532.0
Instructor Assistant II,003920,525073,24991,Laura S Ward School,1.0,32581.55,32581.55,16805.0
Instructor Assistant II,003920,525074,24991,Laura S Ward School,1.0,32581.55,32581.55,16805.0
Instructor Assistant II,003920,525075,24991,Laura S Ward School,1.0,32581.55,32581.55,16805.0
Instructor Assistant II,003920,510289,25021,William H Prescott School,1.0,31096.83,31096.83,16770.0
Instructor Assistant II,003920,220312,25071,William H Ray School,1.0,32854.43,32854.43,17143.0
Instructor Assistant II,003920,388012,25101,Frank W Reilly School,1.0,39672.05,39672.05,18591.0
Instructor Assistant II,003920,260618,25121,Paul Revere Accelerated School,1.0,36153.53,36153.53,17533.0
Instructor Assistant II,003920,275640,25181,Martha M Ruggles Elementary School,1.0,36153.53,36153.53,17533.0
Instructor Assistant II,003920,387930,25241,Jonathan Y Scammon School,1.0,34448.61,34448.61,17482.0
Instructor Assistant II,003920,525414,25241,Jonathan Y Scammon School,1.0,36153.53,36153.53,17533.0
Instructor Assistant II,003920,157452,25291,Franz Peter Schubert School,1.0,42010.44,42010.44,19088.0
Instructor Assistant II,003920,167465,25291,Franz Peter Schubert School,1.0,37857.16,37857.16,18205.0
Instructor Assistant II,003920,213729,25371,Beulah Shoesmith School,1.0,42010.44,42010.44,19088.0
Instructor Assistant II,003920,392874,25381,John D Shoop Elementary School,1.0,42010.44,42010.44,19088.0
Instructor Assistant II,003920,476687,25441,Herbert Spencer Math & Science Academy,1.0,32581.55,32581.55,16804.0
Instructor Assistant II,003920,520287,25471,Adlai E Stevenson School,1.0,31096.83,31096.83,16770.0
Instructor Assistant II,003920,387900,25541,William K Sullivan Specialty School,1.0,40818.35,40818.35,18835.0
Instructor Assistant II,003920,388036,25581,Mancel Talcott School,1.0,37857.16,37857.16,18206.0
Instructor Assistant II,003920,153727,25601,James N Thorp Elementary School,1.0,36153.53,36153.53,17844.0
